#generated-date=2023-07-24
citrullinemia, type ii, adult-onset	http://purl.obolibrary.org/obo/MONDO_0016603	citrullinemia type II
citrullinemia type ii	http://purl.obolibrary.org/obo/MONDO_0016603	citrullinemia type II
ck syndrome	http://purl.obolibrary.org/obo/MONDO_0010441	CK syndrome
clapo syndrome	http://purl.obolibrary.org/obo/MONDO_0013125	CLAPO syndrome
clark-baraitser syndrome	http://purl.obolibrary.org/obo/MONDO_0030914	Clark-Baraitser syndrome
classical galactosemia, homozygous duarte-type	http://purl.obolibrary.org/obo/MONDO_0009258	classic galactosemia
classic congenital adrenal hyperplasia due to 21-hydroxylase deficiency	http://purl.obolibrary.org/obo/MONDO_0008728	classic congenital adrenal hyperplasia due to 21-hydroxylase deficiency
classic dopamine transporter deficiency syndrome	http://www.orpha.net/ORDO/Orphanet_238455	Infantile dystonia-parkinsonism
classic hodgkin lymphoma	http://purl.obolibrary.org/obo/MONDO_0009348	classic Hodgkin lymphoma
classic homocystinuria	http://purl.obolibrary.org/obo/MONDO_0009352	classic homocystinuria
classic homocystinuria	http://www.orpha.net/ORDO/Orphanet_394	Classic homocystinuria
classic medulloblastoma	http://purl.obolibrary.org/obo/MONDO_0016712	classic medulloblastoma
clcn4-related disorder	http://www.ebi.ac.uk/efo/EFO_0009066	clcn4-related disorder
clear cell carcinoma of kidney	http://www.ebi.ac.uk/efo/EFO_0000349	clear cell renal carcinoma
cleft lip	http://www.ebi.ac.uk/efo/EFO_0003959	cleft lip
cleft lip/palate-ectodermal dysplasia syndrome	http://www.orpha.net/ORDO/Orphanet_3253	Cleft lip/palate-ectodermal dysplasia syndrome
cleft lip with or without cleft palate	http://www.ebi.ac.uk/efo/EFO_0003959	cleft lip
cleft palate	http://purl.obolibrary.org/obo/HP_0000175	Cleft palate
cleft palate with or without ankyloglossia, x-linked	http://purl.obolibrary.org/obo/MONDO_0010560	cleft palate with or without ankyloglossia, X-linked
cleft soft palate	http://purl.obolibrary.org/obo/HP_0000175	Cleft palate
cleft upper lip	http://purl.obolibrary.org/obo/HP_0000204	Cleft upper lip
cleidocranial dysostosis	http://purl.obolibrary.org/obo/MONDO_0007340	cleidocranial dysplasia 1
cleidocranial dysplasia 2	http://purl.obolibrary.org/obo/MONDO_0007340	cleidocranial dysplasia 1
clinodactyly	http://purl.obolibrary.org/obo/HP_0030084	Clinodactyly
clinodactyly of the 3rd toe	http://purl.obolibrary.org/obo/HP_0008115	Clinodactyly of the 3rd toe
clinodactyly of the 4th toe	http://purl.obolibrary.org/obo/HP_0011918	Clinodactyly of the 4th toe
clinodactyly of the 5th finger	http://purl.obolibrary.org/obo/HP_0004209	Clinodactyly of the 5th finger
clinodactyly of the 5th toe	http://purl.obolibrary.org/obo/HP_0001864	Clinodactyly of the 5th toe
#clinvar_trait_name	uri	label
clonal hematopoiesis	http://www.ebi.ac.uk/efo/EFO_0010819	clonal hematopoiesis
clonus	http://purl.obolibrary.org/obo/HP_0002169	Clonus
clopidogrel response	http://purl.obolibrary.org/obo/GO_1903493	response to clopidogrel
cloves syndrome	http://purl.obolibrary.org/obo/MONDO_0013038	CLOVES syndrome
cloves syndrome	http://www.orpha.net/ORDO/Orphanet_140944	CLOVES syndrome
clubbing of fingers	http://purl.obolibrary.org/obo/HP_0100759	Clubbing of fingers
clubfoot	http://purl.obolibrary.org/obo/MONDO_0007342	clubfoot
cns demyelination	http://purl.obolibrary.org/obo/HP_0007305	CNS demyelination
cns hypomyelination	http://purl.obolibrary.org/obo/HP_0003429	CNS hypomyelination
coach syndrome 1	http://www.orpha.net/ORDO/Orphanet_1454	Joubert syndrome with hepatic defect
coach syndrome 2	http://www.orpha.net/ORDO/Orphanet_1454	Joubert syndrome with hepatic defect
coach syndrome 3	http://www.orpha.net/ORDO/Orphanet_1454	Joubert syndrome with hepatic defect
coach syndrome	http://www.orpha.net/ORDO/Orphanet_1454	Joubert syndrome with hepatic defect
coarctation of aorta	http://www.ebi.ac.uk/efo/EFO_1001267	Aortic Coarctation
coarse facial features	http://purl.obolibrary.org/obo/HP_0000280	Coarse facial features
coarse hair	http://purl.obolibrary.org/obo/HP_0002208	Coarse hair
coats plus syndrome	http://purl.obolibrary.org/obo/MONDO_0012815	Coats plus syndrome
cobalamin c disease	http://purl.obolibrary.org/obo/MONDO_0010184	methylmalonic aciduria and homocystinuria type cblC
cobalamin c disease	http://www.orpha.net/ORDO/Orphanet_26	Methylmalonic acidemia with homocystinuria
cobalamin c disease	http://www.orpha.net/ORDO/Orphanet_79282	Methylmalonic acidemia with homocystinuria, type cblC
cobblestone lissencephaly without muscular or ocular involvement	http://purl.obolibrary.org/obo/MONDO_0014077	cobblestone lissencephaly without muscular or ocular involvement
cockayne syndrome	http://purl.obolibrary.org/obo/MONDO_0016006	Cockayne syndrome
cockayne syndrome type 1	http://purl.obolibrary.org/obo/MONDO_0019569	Cockayne syndrome type 1
cockayne syndrome type 2	http://purl.obolibrary.org/obo/MONDO_0019570	Cockayne syndrome type 2
cocoon syndrome	http://purl.obolibrary.org/obo/MONDO_0013334	cocoon syndrome
codas syndrome	http://purl.obolibrary.org/obo/MONDO_0010879	CODAS syndrome
coenzyme q10 deficiency	http://purl.obolibrary.org/obo/MONDO_0018151	coenzyme Q10 deficiency
coenzyme q10 deficiency, primary, 1	http://purl.obolibrary.org/obo/MONDO_0016816	Leigh syndrome with nephrotic syndrome
coenzyme q10 deficiency, primary, 3	http://purl.obolibrary.org/obo/MONDO_0016816	Leigh syndrome with nephrotic syndrome
coenzyme q10 deficiency, primary, 9	http://purl.obolibrary.org/obo/MONDO_0033615	coenzyme q10 deficiency, primary, 9
coenzyme q10 deficiency, spinocerebellar ataxia type	http://purl.obolibrary.org/obo/MONDO_0012784	autosomal recessive ataxia due to ubiquinone deficiency
coffin-lowry syndrome	http://purl.obolibrary.org/obo/MONDO_0010561	Coffin-Lowry syndrome
coffin siris/intellectual disability	http://purl.obolibrary.org/obo/MONDO_0015452	Coffin-Siris syndrome
coffin-siris syndrome 10	http://purl.obolibrary.org/obo/MONDO_0015452	Coffin-Siris syndrome
coffin-siris syndrome 11	http://purl.obolibrary.org/obo/MONDO_0032912	Coffin-Siris syndrome 11
coffin-siris syndrome 1	http://purl.obolibrary.org/obo/MONDO_0015452	Coffin-Siris syndrome
coffin-siris syndrome 5	http://purl.obolibrary.org/obo/MONDO_0015452	Coffin-Siris syndrome
coffin-siris syndrome 6	http://purl.obolibrary.org/obo/MONDO_0015452	Coffin-Siris syndrome
coffin-siris syndrome 7	http://purl.obolibrary.org/obo/MONDO_0015452	Coffin-Siris syndrome
coffin-siris syndrome 8	http://purl.obolibrary.org/obo/MONDO_0015452	Coffin-Siris syndrome
coffin-siris syndrome	http://purl.obolibrary.org/obo/MONDO_0015452	Coffin-Siris syndrome
cofs syndrome	http://purl.obolibrary.org/obo/MONDO_0008926	COFS syndrome
cog1 congenital disorder of glycosylation	http://purl.obolibrary.org/obo/MONDO_0012637	COG1-congenital disorder of glycosylation
cog4-congenital disorder of glycosylation	http://purl.obolibrary.org/obo/MONDO_0013281	COG4-congenital disorder of glycosylation
cog5-congenital disorder of glycosylation	http://purl.obolibrary.org/obo/MONDO_0013325	COG5-congenital disorder of glycosylation
cog6-ongenital disorder of glycosylation	http://purl.obolibrary.org/obo/MONDO_0013810	COG6-ongenital disorder of glycosylation
cog7 congenital disorder of glycosylation	http://purl.obolibrary.org/obo/MONDO_0012118	COG7-congenital disorder of glycosylation
cog8-congenital disorder of glycosylation	http://purl.obolibrary.org/obo/MONDO_0012635	COG8-congenital disorder of glycosylation
cognitive impairment - coarse facies - heart defects - obesity - pulmonary involvement - short stature - skeletal dysplasia syndrome	http://www.ebi.ac.uk/efo/EFO_0009031	Cognitive impairment-coarse facies-heart defects-obesity-pulmonary involvement-short stature-skeletal dysplasia syndrome
cognitive impairment	http://purl.obolibrary.org/obo/HP_0100543	Cognitive impairment
cognitive impairment with or without cerebellar ataxia	http://purl.obolibrary.org/obo/MONDO_0013680	cognitive impairment with or without cerebellar ataxia
cohen-gibson syndrome	http://purl.obolibrary.org/obo/MONDO_0060510	Cohen-Gibson syndrome
cohen syndrome	http://purl.obolibrary.org/obo/MONDO_0008999	Cohen syndrome
col4a1 or col4a2-related cerebral small vessel disease	http://purl.obolibrary.org/obo/MONDO_0018788	COL4A1 or COL4A2-related cerebral small vessel disease
cold-induced sweating syndrome 1	http://purl.obolibrary.org/obo/MONDO_0010091	Cold-induced sweating syndrome 1
cold-induced sweating syndrome 2	http://purl.obolibrary.org/obo/MONDO_0015526	cold-induced sweating syndrome
cold-induced sweating syndrome	http://purl.obolibrary.org/obo/MONDO_0015526	cold-induced sweating syndrome
cole-carpenter syndrome 1	http://purl.obolibrary.org/obo/MONDO_0016085	Cole-Carpenter syndrome
cole-carpenter syndrome 2	http://purl.obolibrary.org/obo/MONDO_0016085	Cole-Carpenter syndrome
cole-carpenter syndrome	http://purl.obolibrary.org/obo/MONDO_0016085	Cole-Carpenter syndrome
colitis	http://www.ebi.ac.uk/efo/EFO_0003872	colitis
collagen 6-related myopathy	http://purl.obolibrary.org/obo/MONDO_0100225	collagen 6-related myopathy
coloboma, congenital heart disease, ichthyosiform dermatosis, intellectual disability, and ear anomalies (chime) syndrome	http://purl.obolibrary.org/obo/MONDO_0010221	CHIME syndrome
coloboma, ocular, autosomal dominant	http://purl.obolibrary.org/obo/MONDO_0007350	coloboma, ocular, autosomal dominant
coloboma, ocular, autosomal recessive	http://purl.obolibrary.org/obo/MONDO_0001476	coloboma
coloboma of optic nerve	http://purl.obolibrary.org/obo/MONDO_0007354	coloboma of optic nerve
coloboma, osteopetrosis, microphthalmia, macrocephaly, albinism, and deafness	http://purl.obolibrary.org/obo/MONDO_0015014	coloboma, osteopetrosis, microphthalmia, macrocephaly, albinism, and deafness
colobomatous optic disc-macular atrophy-chorioretinopathy syndrome	http://www.orpha.net/ORDO/Orphanet_2543	OBSOLETE: Microphthalmia-cataract syndrome
colon adenocarcinoma	http://www.ebi.ac.uk/efo/EFO_1001949	colon adenocarcinoma
colon cancer, advanced	http://www.ebi.ac.uk/efo/EFO_1001950	colon carcinoma
colon cancer	http://www.ebi.ac.uk/efo/EFO_0004288	colonic neoplasm
colonic diverticula	http://purl.obolibrary.org/obo/HP_0002253	Colonic diverticula
colonic neoplasm	http://www.ebi.ac.uk/efo/EFO_0004288	colonic neoplasm
colorectal adenoma	http://www.ebi.ac.uk/efo/EFO_0005406	colorectal adenoma
colorectal cancer, hereditary nonpolyposis, type 2	http://purl.obolibrary.org/obo/MONDO_0005835	Lynch syndrome
colorectal cancer, hereditary nonpolyposis, type 6	http://purl.obolibrary.org/obo/MONDO_0005835	Lynch syndrome
colorectal cancer, hereditary nonpolyposis, type 7	http://purl.obolibrary.org/obo/MONDO_0005835	Lynch syndrome
colorectal cancer	http://www.ebi.ac.uk/efo/EFO_0005842	colorectal cancer
colorectal cancer, non-polyposis	http://www.ebi.ac.uk/efo/EFO_0005842	colorectal cancer
colorectal cancer, susceptibility to, 10	http://purl.obolibrary.org/obo/MONDO_0016362	attenuated familial adenomatous polyposis
colorectal cancer, susceptibility to, 12	http://purl.obolibrary.org/obo/MONDO_0016362	attenuated familial adenomatous polyposis
colorectal cancer, susceptibility to, 1	http://purl.obolibrary.org/obo/MONDO_0012132	colorectal cancer, susceptibility to, 1
colorectal cancer, susceptibility to	http://purl.obolibrary.org/obo/MONDO_0016362	attenuated familial adenomatous polyposis
colorectal carcinoma	http://www.ebi.ac.uk/efo/EFO_1001951	colorectal carcinoma
colorectal polyposis	http://purl.obolibrary.org/obo/MONDO_0021392	polyp of large intestine
combined deficiency of sialidase and beta galactosidase	http://purl.obolibrary.org/obo/MONDO_0009737	galactosialidosis
combined immunodeficiency and megaloblastic anemia with or without hyperhomocysteinemia	http://purl.obolibrary.org/obo/MONDO_0060611	combined immunodeficiency and megaloblastic anemia with or without hyperhomocysteinemia
combined immunodeficiency due to cd3gamma deficiency	http://purl.obolibrary.org/obo/MONDO_0014276	combined immunodeficiency due to CD3gamma deficiency
combined immunodeficiency due to dock8 deficiency	http://purl.obolibrary.org/obo/MONDO_0009478	combined immunodeficiency due to DOCK8 deficiency
combined immunodeficiency due to gins1 deficiency	http://purl.obolibrary.org/obo/MONDO_0044725	combined immunodeficiency due to GINS1 deficiency
combined immunodeficiency due to lrba deficiency	http://purl.obolibrary.org/obo/MONDO_0013863	combined immunodeficiency due to LRBA deficiency
combined immunodeficiency due to malt1 deficiency	http://purl.obolibrary.org/obo/MONDO_0014197	combined immunodeficiency due to MALT1 deficiency
combined immunodeficiency due to orai1 deficiency	http://purl.obolibrary.org/obo/MONDO_0013007	combined immunodeficiency due to ORAI1 deficiency
combined immunodeficiency due to ox40 deficiency	http://purl.obolibrary.org/obo/MONDO_0014268	combined immunodeficiency due to OX40 deficiency
combined immunodeficiency due to partial rag1 deficiency	http://purl.obolibrary.org/obo/MONDO_0012359	combined immunodeficiency due to partial RAG1 deficiency
combined immunodeficiency due to partial rag1 deficiency	http://www.orpha.net/ORDO/Orphanet_231154	Combined immunodeficiency due to partial RAG1 deficiency
combined immunodeficiency due to stim1 deficiency	http://purl.obolibrary.org/obo/MONDO_0013008	combined immunodeficiency due to STIM1 deficiency
combined immunodeficiency due to stk4 deficiency	http://purl.obolibrary.org/obo/MONDO_0013934	combined immunodeficiency due to STK4 deficiency
combined immunodeficiency due to zap70 deficiency	http://purl.obolibrary.org/obo/MONDO_0010023	combined immunodeficiency due to ZAP70 deficiency
combined immunodeficiency	http://purl.obolibrary.org/obo/MONDO_0015131	combined immunodeficiency
combined immunodeficiency with faciooculoskeletal anomalies	http://purl.obolibrary.org/obo/MONDO_0013226	combined immunodeficiency with faciooculoskeletal anomalies
combined immunodeficiency with skin granulomas	http://purl.obolibrary.org/obo/MONDO_0009306	combined immunodeficiency with skin granulomas
combined immunodeficiency, x-linked	http://www.ebi.ac.uk/efo/EFO_1001451	X-Linked Combined Immunodeficiency Diseases
combined malonic and methylmalonic acidemia	http://purl.obolibrary.org/obo/MONDO_0013661	combined malonic and methylmalonic acidemia
combined molybdoflavoprotein enzyme deficiency	http://purl.obolibrary.org/obo/MONDO_0020480	sulfite oxidase deficiency due to molybdenum cofactor deficiency
combined oxidative phosphorylation defect type 11	http://purl.obolibrary.org/obo/MONDO_0013969	combined oxidative phosphorylation defect type 11
combined oxidative phosphorylation defect type 13	http://purl.obolibrary.org/obo/MONDO_0013977	combined oxidative phosphorylation defect type 13
combined oxidative phosphorylation defect type 14	http://purl.obolibrary.org/obo/MONDO_0013986	combined oxidative phosphorylation defect type 14
combined oxidative phosphorylation defect type 15	http://purl.obolibrary.org/obo/MONDO_0013987	combined oxidative phosphorylation defect type 15
combined oxidative phosphorylation defect type 17	http://purl.obolibrary.org/obo/MONDO_0014190	combined oxidative phosphorylation defect type 17
combined oxidative phosphorylation defect type 20	http://purl.obolibrary.org/obo/MONDO_0014397	combined oxidative phosphorylation defect type 20
combined oxidative phosphorylation defect type 21	http://www.ebi.ac.uk/efo/EFO_0009032	Combined oxidative phosphorylation defect type 21
combined oxidative phosphorylation defect type 23	http://www.ebi.ac.uk/efo/EFO_0009033	Combined oxidative phosphorylation defect type 23
combined oxidative phosphorylation defect type 24	http://www.ebi.ac.uk/efo/EFO_0009034	Combined oxidative phosphorylation defect type 24
combined oxidative phosphorylation defect type 25	http://www.ebi.ac.uk/efo/EFO_0009035	Combined oxidative phosphorylation defect type 25
combined oxidative phosphorylation defect type 26	http://www.ebi.ac.uk/efo/EFO_0009036	Combined oxidative phosphorylation defect type 26
combined oxidative phosphorylation defect type 27	http://www.ebi.ac.uk/efo/EFO_0009037	Combined oxidative phosphorylation defect type 27
combined oxidative phosphorylation defect type 2	http://purl.obolibrary.org/obo/MONDO_0012510	combined oxidative phosphorylation defect type 2
combined oxidative phosphorylation defect type 30	http://www.ebi.ac.uk/efo/EFO_0009038	Combined oxidative phosphorylation defect type 30
combined oxidative phosphorylation defect type 4	http://purl.obolibrary.org/obo/MONDO_0012534	combined oxidative phosphorylation defect type 4
combined oxidative phosphorylation defect type 7	http://purl.obolibrary.org/obo/MONDO_0013306	combined oxidative phosphorylation defect type 7
combined oxidative phosphorylation defect type 8	http://purl.obolibrary.org/obo/MONDO_0013570	combined oxidative phosphorylation defect type 8
combined oxidative phosphorylation defect type 9	http://purl.obolibrary.org/obo/MONDO_0013811	combined oxidative phosphorylation defect type 9
combined oxidative phosphorylation deficiency 19	http://purl.obolibrary.org/obo/MONDO_0018337	severe neonatal lactic acidosis due to NFS1-ISD11 complex deficiency
combined oxidative phosphorylation deficiency 22	http://www.orpha.net/ORDO/Orphanet_254913	Isolated ATP synthase deficiency
combined oxidative phosphorylation deficiency 28	http://purl.obolibrary.org/obo/MONDO_0013987	combined oxidative phosphorylation defect type 15
combined oxidative phosphorylation deficiency 29	http://purl.obolibrary.org/obo/MONDO_0013987	combined oxidative phosphorylation defect type 15
